municipio,region,year,p05,p10,p25,p50,p75,p90,p95,scenario,baseline_p50,abs_impact_vs_baseline,pct_impact_vs_baseline
Loíza,East,2030,16200.557401311526,16374.400192779001,16758.947130762594,17157.086566106023,17477.588704841357,17791.288501450334,17982.49489283018,hurricane_cat4,19742.512828899326,-2585.426262793302,-13.09573044323276
Luquillo,East,2030,12587.375070984015,12723.60224452238,12917.542599426493,13201.532558714402,13529.158151903008,13770.095405091251,14016.001698396212,hurricane_cat4,15193.948895806192,-1992.4163370917904,-13.113222577981249
Manatí,North,2030,27238.18175881117,27706.540008765438,28972.695220934434,30275.53202746198,31547.491996475164,33102.99259849734,33856.346978338544,hurricane_cat4,33826.163114067414,-3550.6310866054337,-10.496700659285885
Maricao,West,2030,3097.8334641913157,3287.186720566182,3567.1474416651945,3806.2151900112394,4132.779943960112,4438.497566446818,4540.63149958104,hurricane_cat4,4277.046543060134,-470.8313530488949,-11.008328955710295
Maunabo,East,2030,7349.476544703374,7481.689253929982,7651.172741112707,7841.3724916087485,8088.420010953582,8307.459266881107,8450.373542781554,hurricane_cat4,9024.84194767252,-1183.4694560637708,-13.113464622712693
Mayagüez,West,2030,50313.80981128482,51275.42315497348,52418.19439881403,54804.87537135859,56382.937104682846,58222.85886793786,59163.146103688385,hurricane_cat4,61592.12087609472,-6787.245504736129,-11.019665191250803
Moca,West,2030,24695.10814856538,25523.38418170031,26871.143560728713,28637.39977501952,30472.47718661397,31897.125233764906,33566.567266629965,hurricane_cat4,32200.227564016765,-3562.827788997245,-11.064604378692799
Morovis,Central Mountains,2030,19779.11992704484,20158.86761388714,20997.336238906308,21907.97671882462,22649.7954479824,23533.747297076316,24236.565037560784,hurricane_cat4,24765.856182764444,-2857.8794639398257,-11.539594847234634
Naguabo,East,2030,14686.691307443882,15324.723302841807,16562.624478990478,17598.88208074712,18804.90823526096,19860.18292264411,20357.29118527954,hurricane_cat4,20254.59199035036,-2655.70990960324,-13.111643576273794
Naranjito,Central Mountains,2030,19606.534281354252,20168.35412873882,21253.72747381508,22287.21481250805,23231.138196682587,24168.09764954718,24820.866792878132,hurricane_cat4,25196.619146755285,-2909.404334247236,-11.546804423647831
Orocovis,Central Mountains,2030,14419.987327500847,14958.986456080327,15460.605671424702,16260.311835467302,16856.211169534028,17585.956135608994,17829.14059915953,hurricane_cat4,18381.877775514284,-2121.5659400469813,-11.541617053253551
Patillas,South,2030,11337.986563548753,11467.833275573552,11617.492507722876,11847.209781092472,12102.265884967273,12277.810743466507,12461.791455926581,hurricane_cat4,13473.816807714024,-1626.607026621552,-12.072355219274524
Peñuelas,South,2030,13179.348469448883,13590.511517693465,14098.911973235668,15025.503457462979,15848.890073038056,16760.67126592646,17355.971286002805,hurricane_cat4,17087.27593536822,-2061.7724779052405,-12.066127366958861
Ponce,South,2030,91025.60527164335,93406.21145346342,97076.01414529925,100789.0336922917,105342.39471698085,108580.82783744909,110550.17401772158,hurricane_cat4,114649.38023057082,-13860.346538279118,-12.089334029023656
Quebradillas,North,2030,16881.390583332315,17028.104242470174,17595.287108448476,18009.26041042618,18582.57562017911,18916.0134430649,19371.491803429708,hurricane_cat4,20120.91961021853,-2111.6591997923497,-10.494844374408867
Rincón,West,2030,9850.178512268716,10227.631203625497,10994.67958076778,11858.652402219028,12740.916369051907,13529.837270252276,13991.448193571277,hurricane_cat4,13328.837244701675,-1470.1848424826476,-11.03010574359784
Río Grande,East,2030,32763.595069131057,33105.52520976091,33749.019502587704,34581.443659440636,35596.72712134199,36335.722027097094,36536.96631672162,hurricane_cat4,39812.077682038056,-5230.63402259742,-13.138309596329648
Sabana Grande,West,2030,15723.776807762186,16173.641892808559,16776.561418138732,17310.684702140275,18036.221170740828,18900.720779175008,19238.55592568733,hurricane_cat4,19455.394156479215,-2144.7094543389394,-11.023726566982393
Salinas,South,2030,17693.304832995847,17896.48896818281,18467.730956019463,19094.055271396588,19863.784712138327,20422.89397439006,20793.167200865548,hurricane_cat4,21716.105832204106,-2622.050560807518,-12.074220769909507
San Germán,West,2030,21380.942285337875,21919.14191394098,22811.077454710317,23959.44292380417,25231.887109103784,26132.235541388218,26816.064295870365,hurricane_cat4,26937.15074451924,-2977.70782071507,-11.054279084512782
San Juan,Metro,2030,227359.3260774088,231575.5979872962,245998.1182282252,257482.7780968306,270141.4752491541,286464.7068679185,293910.1022969558,hurricane_cat4,289431.64590439474,-31948.86780756415,-11.03848465074808
San Lorenzo,East,2030,25846.488045407263,26262.05462664891,27163.87503518074,28395.40186222597,29277.66211013249,30320.815375996954,30785.383821726773,hurricane_cat4,32673.639341861868,-4278.2374796359,-13.093850473383199
San Sebastián,West,2030,25255.027323379087,26078.473197673276,28024.328134874,30508.914727973475,32358.08401019804,34776.979068815555,35819.88931778796,hurricane_cat4,34265.764456680976,-3756.8497287075006,-10.963857915549898
Santa Isabel,South,2030,13855.377348186701,14141.753527063966,14679.160318447739,15259.252075761422,15851.54511480769,16281.528830898691,16567.5661904772,hurricane_cat4,17351.114525196113,-2091.8624494346914,-12.056069634011292
Toa Alta,Metro,2030,44460.22469381697,46012.897996285334,48307.91810880354,51273.897596017996,53738.97756587759,55948.70427237141,57284.27790502555,hurricane_cat4,57628.66421612508,-6354.766620107082,-11.027093385810172
Toa Baja,Metro,2030,53100.51394982013,53460.20582567728,54730.57392038806,56125.430067636626,57422.168225069036,58758.578496009264,59838.83686179602,hurricane_cat4,63082.72121924925,-6957.291151612626,-11.028838035429672
Trujillo Alto,Metro,2030,46131.36195495109,47141.99550119301,49324.18550031301,51535.2831421593,53931.227732946456,56704.33623735769,57989.033854855435,hurricane_cat4,57932.11465003071,-6396.831507871408,-11.041943741420143
Utuado,Central Mountains,2030,19473.040440044188,19740.46384446805,20350.55402208086,21131.167585750663,21956.630999989233,22538.025540215316,22919.382644708734,hurricane_cat4,23890.013559631316,-2758.8459738806523,-11.548113888652093
Vega Alta,North,2030,25710.242343686787,25979.00932669566,26517.835621918264,27280.19543820765,27866.469825049604,28395.85921412886,28939.02832649175,hurricane_cat4,30475.32482494106,-3195.12938673341,-10.484316098637642
Vega Baja,North,2030,35546.2155158142,36493.77808678298,38783.65240169817,41465.53868298566,43940.638971461,46253.59733028217,47763.16454937334,hurricane_cat4,46329.54681641854,-4864.008133432879,-10.498717271521299
Vieques,East,2030,5803.972069933851,5836.460774062072,5962.877711723714,6086.096666619459,6189.368191263549,6346.909470294877,6447.108981220589,hurricane_cat4,7004.709148534811,-918.612481915352,-13.114213059188902
Villalba,South,2030,15216.95589254401,15516.802407468698,15896.32081367288,16450.695158240225,16996.662607242055,17735.76099026309,17913.77957236532,hurricane_cat4,18706.608049753955,-2255.91289151373,-12.05944383671096
Yabucoa,East,2030,20390.02028006017,20792.119891559312,21240.999141884946,22080.540629654934,22881.53875134598,23718.952903435766,24262.867646480918,hurricane_cat4,25412.82085392617,-3332.280224271235,-13.112594793884963
Yauco,South,2030,23457.699344499688,23874.483602155735,24537.300295135537,25128.7035435467,25825.437368409348,26647.92079106023,27116.265566814745,hurricane_cat4,28586.127429302716,-3457.423885756016,-12.09476132892321
Adjuntas,Central Mountains,2030,11880.534145424714,12079.760759869336,12472.352461591352,13002.267143488469,13440.949859623846,13811.887974159648,14011.011436370341,hurricane_cat5_maria_like,15600.014532777845,-2597.747389289376,-16.652211341413434
Aguada,West,2030,25238.435059074527,25857.04824716109,26589.284831026438,27390.068608425932,28481.5246227767,29251.45824265029,29842.422794922164,hurricane_cat5_maria_like,32568.39396648024,-5178.325358054306,-15.899848679624478
Aguadilla,West,2030,33612.78430457491,34739.96371835536,36778.47466393326,39290.53287234293,41856.10758664406,44092.64827725446,46575.59689189092,hurricane_cat5_maria_like,46711.722970192684,-7421.190097849758,-15.887211230862345
Aguas Buenas,Central Mountains,2030,16146.043482970575,16320.215910041137,16701.433937542828,17097.844946134803,17451.39837114532,17814.092778971793,18073.63950114848,hurricane_cat5_maria_like,20510.680681744376,-3412.835735609573,-16.639309970083943
Aibonito,Central Mountains,2030,14568.564664159616,15145.923930692075,16249.638235258131,17964.994734139,19161.944418918763,20477.880236464167,21378.038286411862,hurricane_cat5_maria_like,21549.164234152406,-3584.169500013406,-16.632522083306597
Arecibo,North,2030,56039.1011005416,57382.7690984094,60748.98857049782,63804.64971017212,66975.67445946216,70075.77107777183,72677.1966791585,hurricane_cat5_maria_like,75175.79700653075,-11371.147296358628,-15.126074812842731
Arroyo,South,2030,9477.753744928663,9784.578197542212,10278.218057852046,10871.03732818878,11415.183691782351,11848.290970620103,12319.152304462765,hurricane_cat5_maria_like,13160.551518361613,-2289.514190172833,-17.396795164537753
Añasco,West,2030,17316.56195769044,17514.336266431437,17865.718043310117,18262.768000126584,18722.62895471431,19163.711834371334,19421.590010552263,hurricane_cat5_maria_like,21715.54323079694,-3452.775230670355,-15.900017761350018
Barceloneta,North,2030,15073.216429137952,15396.904834942348,15948.159530964567,16461.773455636907,17133.80300353761,17782.47536542842,18181.290469117837,hurricane_cat5_maria_like,19408.38915473382,-2946.615699096914,-15.182175478886753
Barranquitas,Central Mountains,2030,18969.606891805768,19359.754317651983,20238.906568053008,21105.348591143927,21824.42491252043,22592.211714736113,22907.377124809354,hurricane_cat5_maria_like,25313.920172988455,-4208.571581844528,-16.625522847051318
Bayamón,Metro,2030,113733.23876946294,116018.12377940014,123428.49472027681,131913.95993885433,140928.14677477616,148898.414930022,154903.73370684526,hurricane_cat5_maria_like,156902.74167779938,-24988.78173894505,-15.92628750252156
Cabo Rojo,West,2030,32687.675890271494,32946.11014026369,33474.15394730744,34092.356340449165,34824.81842945878,35455.931739333995,35925.98651235562,hurricane_cat5_maria_like,40543.96741601448,-6451.6110755653135,-15.9126288983179
Caguas,East,2030,83294.20928124085,84251.96643461571,86262.58303009954,88142.32672771328,90174.97855909707,92793.21176741745,95240.14249852352,hurricane_cat5_maria_like,108592.64469146203,-20450.31796374875,-18.832139158092197
Camuy,North,2030,20864.55247045192,21663.5582325116,22782.48592297596,23997.902523176315,25330.93735866516,26605.951717259293,27214.587542391182,hurricane_cat5_maria_like,28289.04159455817,-4291.139071381855,-15.168909335575798
Canóvanas,East,2030,26614.246042552404,26928.749417426126,28163.817849177758,29421.51352472367,30596.42274412761,31637.273583179584,32147.27062779571,hurricane_cat5_maria_like,36253.1792731491,-6831.665748425432,-18.8443217543828
Carolina,Metro,2030,99078.17596841435,101023.85289353335,105221.12791267142,110362.20097769218,115410.34895843978,119656.68621785876,121783.88666263621,hurricane_cat5_maria_like,131226.06253544748,-20863.8615577553,-15.899175174991965
Cataño,Metro,2030,15437.026842204354,15669.524509582945,16014.122744512457,16383.938739905985,16700.07461281385,17033.882998341945,17151.237498359733,hurricane_cat5_maria_like,19480.10528452896,-3096.1665446229745,-15.893992868108061
Cayey,Central Mountains,2030,28075.341750254338,28374.710691336146,28906.858069697042,29597.76014667606,30234.978790894427,30917.351522891513,31225.593949787308,hurricane_cat5_maria_like,35506.056745983,-5908.296599306937,-16.64024997643642
Ceiba,East,2030,7026.565817831674,7264.312562636452,7565.361034636606,7793.4545726520155,8076.411721901745,8342.276647475082,8563.323852073887,hurricane_cat5_maria_like,9596.129160304234,-1802.6745876522182,-18.78543480958177
Ciales,Central Mountains,2030,10642.483991799809,11016.433426839774,11510.419601648946,12139.340991980305,12905.815329890342,13607.604130719083,13945.54658999917,hurricane_cat5_maria_like,14558.878643179347,-2419.5376511990416,-16.618983580391095
Cidra,Central Mountains,2030,26257.042884281498,26964.405625763426,27585.039455445694,28719.978815676597,29932.812516414982,30787.845327412637,31503.965649114027,hurricane_cat5_maria_like,34449.29369099025,-5729.314875313652,-16.631153389400485
Coamo,South,2030,20810.30651964199,21516.006858578075,22831.45832873155,24377.74273183199,26149.40554948034,27848.326116781463,28601.21116488174,hurricane_cat5_maria_like,29520.510152782776,-5142.767420950786,-17.420997788772965
Comerío,Central Mountains,2030,12890.112519907478,13003.362728795064,13300.318082950376,13601.332665779217,13819.544778962278,14112.508094188177,14269.89808650178,hurricane_cat5_maria_like,16310.975935526356,-2709.643269747139,-16.612392050958533
Corozal,Central Mountains,2030,22121.82879188356,22624.746194314524,23925.05099165666,25136.138586067897,26326.57019600622,27156.696939831596,28001.382090129166,hurricane_cat5_maria_like,30160.214554681897,-5024.075968614001,-16.657958316261688
Culebra,East,2030,675.8645524937931,755.2878714379682,843.8065848615333,1013.8614458179835,1180.6515746083908,1316.2165484767556,1448.563403040865,hurricane_cat5_maria_like,1246.8664388394513,-233.00499302146784,-18.687245543182833
Dorado,North,2030,24800.712237802185,25232.23378378199,25827.833954478094,26517.352230762328,27129.3806302542,27661.507512926666,28010.127548211465,hurricane_cat5_maria_like,31254.09846805875,-4736.746237296422,-15.15560028755048
Fajardo,East,2030,18762.972094837325,19328.399146362284,20306.943533460166,22215.092767002432,23786.620478963636,25117.67087085673,26334.047841362804,hurricane_cat5_maria_like,27373.249106107138,-5158.156339104706,-18.843785475045745
Florida,North,2030,7841.717545228403,7990.428615103856,8176.766290111911,8448.679066172448,8745.47923183513,8926.197171466258,9055.015029932389,hurricane_cat5_maria_like,9956.632954937322,-1507.9538887648741,-15.145219228123759
Guayama,South,2030,22445.178840528923,23111.98417690712,24102.409916194127,25309.095890971155,26273.481312281503,27698.81565633598,28367.964442780012,hurricane_cat5_maria_like,30623.739166124647,-5314.643275153492,-17.354651717489947
Guayanilla,South,2030,11539.545117417247,11765.78720548249,12007.925675397179,12252.486401239688,12596.788510359893,12902.055418607579,13160.621039742786,hurricane_cat5_maria_like,14828.913343772288,-2576.4269425326,-17.374347552004707
Guaynabo,Metro,2030,57575.340008672174,59215.71295984942,62341.69772009882,65377.70660617137,68786.60701536268,71585.0817666353,74574.89206326433,hurricane_cat5_maria_like,77715.8245290668,-12338.117922895428,-15.875940321884894
Gurabo,East,2030,21942.819118796462,22840.935288902736,25524.543861800194,27999.319614843014,30371.77696530568,33364.48216890019,34297.920916101364,hurricane_cat5_maria_like,34495.71063609977,-6496.391021256757,-18.832460330468685
